ORDER_REF,AMOUNT,AMOUNT_FOREIGN,TRANSACTION_TYPE,ACCOUNTNUMBER,MERCHANT_ACCOUNT,BATCH_NUMBER,TYPE_NAME
A000011596,689.00,689.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000154694,247.00,247.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000282069,547.00,547.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000039780,675.00,675.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000196952,632.00,632.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000219528,53.00,53.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000301634,467.00,467.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000087256,494.00,494.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000106634,203.00,203.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000111475,452.00,452.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000200563,224.00,224.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000274879,53.00,53.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000084941,95.00,95.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000102949,76.00,76.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000066878,371.00,371.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000085449,323.00,323.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000162163,184.00,184.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000270706,190.00,190.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000261604,347.00,347.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000153701,133.00,133.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000175869,53.00,53.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000186061,285.00,285.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000269588,76.00,76.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000045044,903.00,903.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000114609,473.00,473.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000225788,285.00,285.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000257613,513.00,513.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000034353,127.00,127.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000113948,428.00,428.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000246084,76.00,76.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000073326,618.00,618.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000124198,78.00,78.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000185717,295.00,295.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000299667,428.00,428.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000273458,485.00,485.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000114674,133.00,133.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000142501,91.00,91.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000047378,247.00,247.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000201861,466.00,466.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000273399,226.00,226.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000035038,356.00,356.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000064895,239.00,239.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000085942,93.00,93.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000186844,186.00,186.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000192948,309.00,309.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000104965,247.00,247.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000055586,428.00,428.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000085590,266.00,266.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000104903,67.00,67.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000113635,636.00,636.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000130861,342.00,342.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000201173,217.00,217.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000272195,361.00,361.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000020882,219.00,219.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000063314,230.00,230.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000090469,67.00,67.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000110673,167.00,167.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000202302,969.00,969.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000264490,504.00,504.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000030532,485.00,485.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000059713,163.00,163.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000188736,143.00,143.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000223699,652.00,652.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000280083,160.00,160.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000178820,523.00,523.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000224137,428.00,428.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000248569,95.00,95.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000053430,589.00,589.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000090930,93.00,93.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000040122,570.00,570.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000036996,536.00,536.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000075197,120.00,120.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000097603,57.00,57.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000155268,433.00,433.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000017644,397.00,397.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000072335,158.00,158.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000085143,228.00,228.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000158705,570.00,570.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000197896,420.00,420.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000202130,48.00,48.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000239129,46.00,46.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000072346,318.00,318.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000021902,160.00,160.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000078884,433.00,433.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000103687,57.00,57.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000111474,243.00,243.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000013679,480.00,480.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000032460,338.00,338.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000112373,230.00,230.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000292422,746.00,746.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000032432,760.00,760.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000080983,475.00,475.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000261539,133.00,133.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000265016,169.00,169.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000092133,228.00,228.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000278510,333.00,333.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000096165,133.00,133.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000126063,432.00,432.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000159552,418.00,418.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000182903,365.00,365.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000010106,347.00,347.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000059244,903.00,903.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000122173,603.00,603.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000156194,722.00,722.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000289632,146.00,146.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000103311,746.00,746.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000196404,114.00,114.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000226598,171.00,171.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000257492,27.00,27.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000167011,48.00,48.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000183901,93.00,93.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000260154,363.00,363.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000010714,228.00,228.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000037152,556.00,556.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000071664,120.00,120.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000138978,53.00,53.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000213506,475.00,475.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000228556,101.00,101.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000019300,51.00,51.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000118023,143.00,143.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000207606,582.00,582.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000227588,1003.00,1003.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000023270,451.00,451.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000086022,808.00,808.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000273031,198.00,198.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000110035,855.00,855.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000126989,547.00,547.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000145139,152.00,152.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000170124,331.00,331.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000300924,217.00,217.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000068723,190.00,190.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000139398,570.00,570.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000199270,200.00,200.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000199396,114.00,114.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000254796,542.00,542.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000299436,988.00,988.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000072305,760.00,760.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000109770,48.00,48.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000127890,40.00,40.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000204306,114.00,114.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000112583,152.00,152.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000121924,390.00,390.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000135062,545.00,545.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000180871,38.00,38.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000198231,40.00,40.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
E000297833,314.00,314.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000016918,333.00,333.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000140211,27.00,27.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000271504,384.00,384.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000302044,335.00,335.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000067678,694.00,694.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000180087,101.00,101.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000017857,53.00,53.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000072142,99.00,99.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000040120,234.00,234.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000087779,190.00,190.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000190196,277.00,277.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000199610,86.00,86.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000232778,365.00,365.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000289421,57.00,57.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000014050,190.00,190.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000118363,257.00,257.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000270666,239.00,239.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000033951,209.00,209.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000045510,737.00,737.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000061713,38.00,38.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000097367,171.00,171.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000251226,331.00,331.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000016751,156.00,156.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
R000029442,502.00,502.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000031510,519.00,519.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000039347,80.00,80.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000140798,137.00,137.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000200459,238.00,238.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000078875,299.00,299.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000196985,78.00,78.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000093556,243.00,243.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000114291,323.00,323.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000281539,120.00,120.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000091674,53.00,53.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000111378,371.00,371.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000210372,53.00,53.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000248812,102.00,102.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000058638,808.00,808.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000154222,106.00,106.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000268008,239.00,239.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000281121,13.00,13.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000170940,112.00,112.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000182152,120.00,120.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000189906,59.00,59.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000215182,48.00,48.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000288185,551.00,551.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000297158,380.00,380.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000284618,114.00,114.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
C000002866,410.00,410.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000118721,542.00,542.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
C000213998,19.00,19.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000252751,325.00,325.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000263013,333.00,333.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
C000270755,116.00,116.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000051167,442.00,442.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000095131,428.00,428.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000207877,238.00,238.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000250682,266.00,266.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
R000266252,152.00,152.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000274918,513.00,513.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000005683,203.00,203.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000117031,537.00,537.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000124594,432.00,432.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000204026,19.00,19.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000146247,154.00,154.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000215306,222.00,222.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
A000291576,592.00,592.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000292804,226.00,226.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
C000298769,143.00,143.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
E000045998,203.00,203.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
E000126509,390.00,390.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000301067,1045.00,1045.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000145460,285.00,285.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
R000169450,594.00,594.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000187927,333.00,333.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000211827,331.00,331.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
Z000296313,445.00,445.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000027843,190.00,190.00,Payment,315710,JetBrainsUSD,142,Other Current Asset
A000108261,143.00,143.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000148127,133.00,133.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000184298,613.00,613.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
C000039463,264.00,264.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000102436,167.00,167.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
E000131102,884.00,884.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000137679,143.00,143.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
E000240907,190.00,190.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
R000018930,135.00,135.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
R000219139,314.00,314.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
Z000042279,521.00,521.00,Payment,315710,JetBrainsUSD,139,Other Current Asset
Z000182175,720.00,720.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
Z000221148,181.00,181.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
Z000257030,380.00,380.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000162239,247.00,247.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
A000219263,114.00,114.00,Payment,315710,JetBrainsUSD,138,Other Current Asset
A000224713,19.00,19.00,Payment,315710,JetBrainsUSD,141,Other Current Asset
A000256353,285.00,285.00,Payment,315710,JetBrainsUSD,140,Other Current Asset
