ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
Z000082148,Z000082148,250.0,Not_Available,JetBrainsGBP,141
Z000083305,Z000083305,148.0,Not_Available,JetBrainsGBP,141
Z000083834,Z000083834,50.0,Not_Available,JetBrainsGBP,141
Z000084048,Z000084048,500.0,Not_Available,JetBrainsGBP,141
Z000084055,Z000084055,520.0,Not_Available,JetBrainsGBP,141
Z000084139,Z000084139,580.0,Not_Available,JetBrainsGBP,141
Z000084145,Z000084145,526.0,Not_Available,JetBrainsGBP,141
Z000084634,Z000084634,84.0,Not_Available,JetBrainsGBP,141
Z000085137,Z000085137,610.0,Not_Available,JetBrainsGBP,141
Z000085297,Z000085297,180.0,Not_Available,JetBrainsGBP,141
Z000085456,Z000085456,84.0,Not_Available,JetBrainsGBP,141
Z000085526,Z000085526,180.0,Not_Available,JetBrainsGBP,141
Z000085873,Z000085873,230.0,Not_Available,JetBrainsGBP,141
Z000086249,Z000086249,96.0,Not_Available,JetBrainsGBP,141
Z000086425,Z000086425,154.0,Not_Available,JetBrainsGBP,141
Z000086452,Z000086452,200.0,Not_Available,JetBrainsGBP,141
Z000086667,Z000086667,360.0,Not_Available,JetBrainsGBP,141
Z000086827,Z000086827,156.0,Not_Available,JetBrainsGBP,141
Z000087242,Z000087242,390.0,Not_Available,JetBrainsGBP,141
Z000089432,Z000089432,585.0,Not_Available,JetBrainsGBP,141
Z000089852,Z000089852,14.0,Not_Available,JetBrainsGBP,141
Z000090365,Z000090365,540.0,Not_Available,JetBrainsGBP,141
Z000091187,Z000091187,669.0,Not_Available,JetBrainsGBP,141
Z000091892,Z000091892,84.0,Not_Available,JetBrainsGBP,141
Z000091893,Z000091893,773.0,Not_Available,JetBrainsGBP,141
Z000092588,Z000092588,84.0,Not_Available,JetBrainsGBP,141
Z000093076,Z000093076,65.0,Not_Available,JetBrainsGBP,141
Z000093393,Z000093393,1140.0,Not_Available,JetBrainsGBP,141
Z000094143,Z000094143,390.0,Not_Available,JetBrainsGBP,141
Z000095626,Z000095626,130.0,Not_Available,JetBrainsGBP,141
Z000095920,Z000095920,180.0,Not_Available,JetBrainsGBP,141
Z000096059,Z000096059,740.0,Not_Available,JetBrainsGBP,141
Z000096251,Z000096251,548.0,Not_Available,JetBrainsGBP,141
Z000096585,Z000096585,130.0,Not_Available,JetBrainsGBP,141
Z000096620,Z000096620,80.0,Not_Available,JetBrainsGBP,141
Z000096845,Z000096845,90.0,Not_Available,JetBrainsGBP,141
Z000096880,Z000096880,450.0,Not_Available,JetBrainsGBP,141
Z000096990,Z000096990,84.0,Not_Available,JetBrainsGBP,141
Z000097239,Z000097239,715.0,Not_Available,JetBrainsGBP,141
Z000097754,Z000097754,180.0,Not_Available,JetBrainsGBP,141
Z000098226,Z000098226,225.0,Not_Available,JetBrainsGBP,141
Z000098676,Z000098676,216.0,Not_Available,JetBrainsGBP,141
Z000098747,Z000098747,252.0,Not_Available,JetBrainsGBP,141
Z000099112,Z000099112,160.0,Not_Available,JetBrainsGBP,141
Z000100142,Z000100142,60.0,Not_Available,JetBrainsGBP,141
Z000100191,Z000100191,190.0,Not_Available,JetBrainsGBP,141
Z000101253,Z000101253,274.0,Not_Available,JetBrainsGBP,141
Z000101370,Z000101370,128.0,Not_Available,JetBrainsGBP,141
Z000101690,Z000101690,350.0,Not_Available,JetBrainsGBP,141
Z000102268,Z000102268,100.0,Not_Available,JetBrainsGBP,141
Z000102684,Z000102684,475.0,Not_Available,JetBrainsGBP,141
Z000102780,Z000102780,365.0,Not_Available,JetBrainsGBP,141
Z000103390,Z000103390,200.0,Not_Available,JetBrainsGBP,141
Z000103589,Z000103589,400.0,Not_Available,JetBrainsGBP,141
Z000104199,Z000104199,430.0,Not_Available,JetBrainsGBP,141
Z000106888,Z000106888,126.0,Not_Available,JetBrainsGBP,141
Z000107155,Z000107155,364.0,Not_Available,JetBrainsGBP,141
Z000108033,Z000108033,876.0,Not_Available,JetBrainsGBP,141
Z000108453,Z000108453,995.0,Not_Available,JetBrainsGBP,141
Z000108797,Z000108797,635.0,Not_Available,JetBrainsGBP,141
Z000108830,Z000108830,650.0,Not_Available,JetBrainsGBP,141
Z000109535,Z000109535,380.0,Not_Available,JetBrainsGBP,141
Z000110556,Z000110556,220.0,Not_Available,JetBrainsGBP,141
Z000110655,Z000110655,348.0,Not_Available,JetBrainsGBP,141
Z000111314,Z000111314,300.0,Not_Available,JetBrainsGBP,141
Z000111364,Z000111364,84.0,Not_Available,JetBrainsGBP,141
Z000111587,Z000111587,590.0,Not_Available,JetBrainsGBP,141
Z000112004,Z000112004,60.0,Not_Available,JetBrainsGBP,141
Z000112760,Z000112760,126.0,Not_Available,JetBrainsGBP,141
Z000112968,Z000112968,910.0,Not_Available,JetBrainsGBP,141
Z000113376,Z000113376,360.0,Not_Available,JetBrainsGBP,141
Z000113605,Z000113605,70.0,Not_Available,JetBrainsGBP,141
Z000113727,Z000113727,360.0,Not_Available,JetBrainsGBP,141
Z000114622,Z000114622,325.0,Not_Available,JetBrainsGBP,141
Z000115821,Z000115821,890.0,Not_Available,JetBrainsGBP,141
Z000115886,Z000115886,520.0,Not_Available,JetBrainsGBP,141
Z000115949,Z000115949,620.0,Not_Available,JetBrainsGBP,141
Z000117124,Z000117124,300.0,Not_Available,JetBrainsGBP,141
Z000118504,Z000118504,98.0,Not_Available,JetBrainsGBP,141
Z000119530,Z000119530,14.0,Not_Available,JetBrainsGBP,141
Z000119624,Z000119624,200.0,Not_Available,JetBrainsGBP,141
Z000120757,Z000120757,364.0,Not_Available,JetBrainsGBP,141
Z000121565,Z000121565,98.0,Not_Available,JetBrainsGBP,141
Z000122420,Z000122420,70.0,Not_Available,JetBrainsGBP,141
Z000123429,Z000123429,82.0,Not_Available,JetBrainsGBP,141
Z000124364,Z000124364,500.0,Not_Available,JetBrainsGBP,141
Z000125617,Z000125617,510.0,Not_Available,JetBrainsGBP,141
Z000126792,Z000126792,715.0,Not_Available,JetBrainsGBP,141
Z000126850,Z000126850,150.0,Not_Available,JetBrainsGBP,141
Z000127075,Z000127075,70.0,Not_Available,JetBrainsGBP,141
Z000129762,Z000129762,500.0,Not_Available,JetBrainsGBP,141
Z000130358,Z000130358,585.0,Not_Available,JetBrainsGBP,141
Z000130532,Z000130532,300.0,Not_Available,JetBrainsGBP,141
Z000130751,Z000130751,476.0,Not_Available,JetBrainsGBP,141
Z000131146,Z000131146,180.0,Not_Available,JetBrainsGBP,141
Z000131641,Z000131641,900.0,Not_Available,JetBrainsGBP,141
Z000132672,Z000132672,112.0,Not_Available,JetBrainsGBP,141
Z000133263,Z000133263,182.0,Not_Available,JetBrainsGBP,141
Z000133443,Z000133443,150.0,Not_Available,JetBrainsGBP,141
Z000133599,Z000133599,455.0,Not_Available,JetBrainsGBP,141
Z000133619,Z000133619,320.0,Not_Available,JetBrainsGBP,141
Z000136356,Z000136356,150.0,Not_Available,JetBrainsGBP,141
Z000136380,Z000136380,700.0,Not_Available,JetBrainsGBP,141
Z000136487,Z000136487,560.0,Not_Available,JetBrainsGBP,141
Z000136766,Z000136766,160.0,Not_Available,JetBrainsGBP,141
Z000136879,Z000136879,178.0,Not_Available,JetBrainsGBP,141
Z000137264,Z000137264,42.0,Not_Available,JetBrainsGBP,141
Z000138892,Z000138892,200.0,Not_Available,JetBrainsGBP,141
Z000139182,Z000139182,198.0,Not_Available,JetBrainsGBP,141
Z000139550,Z000139550,180.0,Not_Available,JetBrainsGBP,141
Z000139872,Z000139872,226.0,Not_Available,JetBrainsGBP,141
Z000140347,Z000140347,280.0,Not_Available,JetBrainsGBP,141
Z000140500,Z000140500,150.0,Not_Available,JetBrainsGBP,141
Z000140566,Z000140566,130.0,Not_Available,JetBrainsGBP,141
Z000140648,Z000140648,500.0,Not_Available,JetBrainsGBP,141
Z000141603,Z000141603,490.0,Not_Available,JetBrainsGBP,141
Z000142561,Z000142561,208.0,Not_Available,JetBrainsGBP,141
Z000143103,Z000143103,755.0,Not_Available,JetBrainsGBP,141
Z000143930,Z000143930,250.0,Not_Available,JetBrainsGBP,141
Z000144491,Z000144491,34.0,Not_Available,JetBrainsGBP,141
Z000145663,Z000145663,440.0,Not_Available,JetBrainsGBP,141
Z000145888,Z000145888,40.0,Not_Available,JetBrainsGBP,141
Z000145971,Z000145971,745.0,Not_Available,JetBrainsGBP,141
Z000146032,Z000146032,70.0,Not_Available,JetBrainsGBP,141
Z000148345,Z000148345,670.0,Not_Available,JetBrainsGBP,141
Z000148587,Z000148587,242.0,Not_Available,JetBrainsGBP,141
Z000148749,Z000148749,493.0,Not_Available,JetBrainsGBP,141
Z000148795,Z000148795,160.0,Not_Available,JetBrainsGBP,141
Z000148934,Z000148934,70.0,Not_Available,JetBrainsGBP,141
Z000149217,Z000149217,486.0,Not_Available,JetBrainsGBP,141
Z000149237,Z000149237,300.0,Not_Available,JetBrainsGBP,141
Z000149863,Z000149863,900.0,Not_Available,JetBrainsGBP,141
Z000149899,Z000149899,748.0,Not_Available,JetBrainsGBP,141
Z000150876,Z000150876,364.0,Not_Available,JetBrainsGBP,141
Z000151725,Z000151725,412.0,Not_Available,JetBrainsGBP,141
Z000152206,Z000152206,400.0,Not_Available,JetBrainsGBP,141
Z000152590,Z000152590,200.0,Not_Available,JetBrainsGBP,141
Z000152652,Z000152652,224.0,Not_Available,JetBrainsGBP,141
Z000152883,Z000152883,0.0,Not_Available,JetBrainsGBP,141
Z000153553,Z000153553,515.0,Not_Available,JetBrainsGBP,141
Z000153671,Z000153671,372.0,Not_Available,JetBrainsGBP,141
Z000154107,Z000154107,1030.0,Not_Available,JetBrainsGBP,141
Z000154799,Z000154799,320.0,Not_Available,JetBrainsGBP,141
Z000154974,Z000154974,506.0,Not_Available,JetBrainsGBP,141
Z000154994,Z000154994,140.0,Not_Available,JetBrainsGBP,141
Z000155293,Z000155293,440.0,Not_Available,JetBrainsGBP,141
Z000155377,Z000155377,540.0,Not_Available,JetBrainsGBP,141
Z000156259,Z000156259,96.0,Not_Available,JetBrainsGBP,141
Z000156288,Z000156288,198.0,Not_Available,JetBrainsGBP,141
Z000157502,Z000157502,84.0,Not_Available,JetBrainsGBP,141
Z000158555,Z000158555,425.0,Not_Available,JetBrainsGBP,141
Z000158736,Z000158736,340.0,Not_Available,JetBrainsGBP,141
Z000159176,Z000159176,112.0,Not_Available,JetBrainsGBP,141
Z000161281,Z000161281,700.0,Not_Available,JetBrainsGBP,141
Z000161339,Z000161339,134.0,Not_Available,JetBrainsGBP,141
Z000161997,Z000161997,298.0,Not_Available,JetBrainsGBP,141
Z000162076,Z000162076,100.0,Not_Available,JetBrainsGBP,141
Z000163017,Z000163017,276.0,Not_Available,JetBrainsGBP,141
Z000163812,Z000163812,290.0,Not_Available,JetBrainsGBP,141
Z000163986,Z000163986,292.0,Not_Available,JetBrainsGBP,141
Z000164348,Z000164348,40.0,Not_Available,JetBrainsGBP,141
Z000164540,Z000164540,140.0,Not_Available,JetBrainsGBP,141
Z000164625,Z000164625,255.0,Not_Available,JetBrainsGBP,141
Z000164794,Z000164794,200.0,Not_Available,JetBrainsGBP,141
Z000164867,Z000164867,320.0,Not_Available,JetBrainsGBP,141
Z000165065,Z000165065,90.0,Not_Available,JetBrainsGBP,141
Z000165970,Z000165970,70.0,Not_Available,JetBrainsGBP,141
Z000165993,Z000165993,570.0,Not_Available,JetBrainsGBP,141
Z000167380,Z000167380,390.0,Not_Available,JetBrainsGBP,141
Z000167391,Z000167391,785.0,Not_Available,JetBrainsGBP,141
Z000167486,Z000167486,400.0,Not_Available,JetBrainsGBP,141
Z000167487,Z000167487,284.0,Not_Available,JetBrainsGBP,141
Z000167902,Z000167902,200.0,Not_Available,JetBrainsGBP,141
Z000168016,Z000168016,100.0,Not_Available,JetBrainsGBP,141
Z000168088,Z000168088,390.0,Not_Available,JetBrainsGBP,141
Z000168479,Z000168479,404.0,Not_Available,JetBrainsGBP,141
Z000168740,Z000168740,325.0,Not_Available,JetBrainsGBP,141
Z000168836,Z000168836,195.0,Not_Available,JetBrainsGBP,141
Z000169945,Z000169945,118.0,Not_Available,JetBrainsGBP,141
Z000170038,Z000170038,260.0,Not_Available,JetBrainsGBP,141
Z000170576,Z000170576,70.0,Not_Available,JetBrainsGBP,141
Z000171044,Z000171044,130.0,Not_Available,JetBrainsGBP,141
Z000171312,Z000171312,398.0,Not_Available,JetBrainsGBP,141
Z000171731,Z000171731,144.0,Not_Available,JetBrainsGBP,141
Z000171836,Z000171836,200.0,Not_Available,JetBrainsGBP,141
Z000171901,Z000171901,108.0,Not_Available,JetBrainsGBP,141
Z000171988,Z000171988,70.0,Not_Available,JetBrainsGBP,141
Z000172644,Z000172644,276.0,Not_Available,JetBrainsGBP,141
Z000172787,Z000172787,420.0,Not_Available,JetBrainsGBP,141
Z000173509,Z000173509,370.0,Not_Available,JetBrainsGBP,141
Z000173622,Z000173622,120.0,Not_Available,JetBrainsGBP,141
Z000174495,Z000174495,798.0,Not_Available,JetBrainsGBP,141
Z000174747,Z000174747,950.0,Not_Available,JetBrainsGBP,141
Z000175524,Z000175524,168.0,Not_Available,JetBrainsGBP,141
Z000175715,Z000175715,210.0,Not_Available,JetBrainsGBP,141
Z000175939,Z000175939,196.0,Not_Available,JetBrainsGBP,141
Z000176211,Z000176211,334.0,Not_Available,JetBrainsGBP,141
Z000176952,Z000176952,306.0,Not_Available,JetBrainsGBP,141
Z000177384,Z000177384,450.0,Not_Available,JetBrainsGBP,141
Z000178124,Z000178124,300.0,Not_Available,JetBrainsGBP,141
Z000178277,Z000178277,339.0,Not_Available,JetBrainsGBP,141
Z000178491,Z000178491,785.0,Not_Available,JetBrainsGBP,141
Z000178526,Z000178526,250.0,Not_Available,JetBrainsGBP,141
Z000178531,Z000178531,200.0,Not_Available,JetBrainsGBP,141
Z000178750,Z000178750,120.0,Not_Available,JetBrainsGBP,141
Z000179123,Z000179123,400.0,Not_Available,JetBrainsGBP,141
Z000179852,Z000179852,120.0,Not_Available,JetBrainsGBP,141
Z000180179,Z000180179,400.0,Not_Available,JetBrainsGBP,141
Z000180408,Z000180408,280.0,Not_Available,JetBrainsGBP,141
Z000180718,Z000180718,650.0,Not_Available,JetBrainsGBP,141
Z000180854,Z000180854,140.0,Not_Available,JetBrainsGBP,141
Z000181083,Z000181083,800.0,Not_Available,JetBrainsGBP,141
Z000181202,Z000181202,500.0,Not_Available,JetBrainsGBP,141
Z000182307,Z000182307,268.0,Not_Available,JetBrainsGBP,141
Z000182326,Z000182326,250.0,Not_Available,JetBrainsGBP,141
Z000182765,Z000182765,210.0,Not_Available,JetBrainsGBP,141
Z000183596,Z000183596,350.0,Not_Available,JetBrainsGBP,141
Z000183992,Z000183992,150.0,Not_Available,JetBrainsGBP,141
Z000184506,Z000184506,182.0,Not_Available,JetBrainsGBP,141
Z000184927,Z000184927,548.0,Not_Available,JetBrainsGBP,141
Z000185218,Z000185218,112.0,Not_Available,JetBrainsGBP,141
Z000185679,Z000185679,140.0,Not_Available,JetBrainsGBP,141
Z000186928,Z000186928,50.0,Not_Available,JetBrainsGBP,141
Z000187311,Z000187311,436.0,Not_Available,JetBrainsGBP,141
Z000187506,Z000187506,725.0,Not_Available,JetBrainsGBP,141
Z000187749,Z000187749,750.0,Not_Available,JetBrainsGBP,141
Z000187783,Z000187783,470.0,Not_Available,JetBrainsGBP,141
Z000188416,Z000188416,60.0,Not_Available,JetBrainsGBP,141
Z000189257,Z000189257,320.0,Not_Available,JetBrainsGBP,141
Z000189734,Z000189734,100.0,Not_Available,JetBrainsGBP,141
Z000190099,Z000190099,246.0,Not_Available,JetBrainsGBP,141
Z000190487,Z000190487,460.0,Not_Available,JetBrainsGBP,141
Z000190715,Z000190715,580.0,Not_Available,JetBrainsGBP,141
Z000191282,Z000191282,120.0,Not_Available,JetBrainsGBP,141
Z000191567,Z000191567,256.0,Not_Available,JetBrainsGBP,141
Z000192042,Z000192042,136.0,Not_Available,JetBrainsGBP,141
Z000192640,Z000192640,180.0,Not_Available,JetBrainsGBP,141
Z000192736,Z000192736,50.0,Not_Available,JetBrainsGBP,141
Z000193300,Z000193300,70.0,Not_Available,JetBrainsGBP,141
Z000194091,Z000194091,190.0,Not_Available,JetBrainsGBP,141
Z000194334,Z000194334,641.0,Not_Available,JetBrainsGBP,141
Z000194657,Z000194657,280.0,Not_Available,JetBrainsGBP,141
Z000194867,Z000194867,160.0,Not_Available,JetBrainsGBP,141
Z000196425,Z000196425,510.0,Not_Available,JetBrainsGBP,141
Z000196754,Z000196754,520.0,Not_Available,JetBrainsGBP,141
Z000196983,Z000196983,926.0,Not_Available,JetBrainsGBP,141
Z000197009,Z000197009,345.0,Not_Available,JetBrainsGBP,141
Z000197022,Z000197022,451.0,Not_Available,JetBrainsGBP,141
Z000197235,Z000197235,250.0,Not_Available,JetBrainsGBP,141
Z000198050,Z000198050,100.0,Not_Available,JetBrainsGBP,141
Z000198805,Z000198805,260.0,Not_Available,JetBrainsGBP,141
Z000199330,Z000199330,350.0,Not_Available,JetBrainsGBP,141
Z000199613,Z000199613,825.0,Not_Available,JetBrainsGBP,141
Z000199956,Z000199956,390.0,Not_Available,JetBrainsGBP,141
Z000200058,Z000200058,134.0,Not_Available,JetBrainsGBP,141
Z000201031,Z000201031,79.0,Not_Available,JetBrainsGBP,141
Z000201194,Z000201194,585.0,Not_Available,JetBrainsGBP,141
Z000201377,Z000201377,400.0,Not_Available,JetBrainsGBP,141
Z000201737,Z000201737,140.0,Not_Available,JetBrainsGBP,141
Z000201815,Z000201815,126.0,Not_Available,JetBrainsGBP,141
Z000202728,Z000202728,520.0,Not_Available,JetBrainsGBP,141
Z000203167,Z000203167,100.0,Not_Available,JetBrainsGBP,141
Z000205600,Z000205600,450.0,Not_Available,JetBrainsGBP,141
Z000205878,Z000205878,790.0,Not_Available,JetBrainsGBP,141
Z000206486,Z000206486,650.0,Not_Available,JetBrainsGBP,141
Z000206694,Z000206694,484.0,Not_Available,JetBrainsGBP,141
Z000207306,Z000207306,280.0,Not_Available,JetBrainsGBP,141
Z000207390,Z000207390,539.0,Not_Available,JetBrainsGBP,141
Z000207893,Z000207893,390.0,Not_Available,JetBrainsGBP,141
Z000210183,Z000210183,560.0,Not_Available,JetBrainsGBP,141
Z000210827,Z000210827,242.0,Not_Available,JetBrainsGBP,141
Z000212461,Z000212461,190.0,Not_Available,JetBrainsGBP,141
Z000212575,Z000212575,102.0,Not_Available,JetBrainsGBP,141
Z000212607,Z000212607,400.0,Not_Available,JetBrainsGBP,141
Z000212625,Z000212625,324.0,Not_Available,JetBrainsGBP,141
Z000213995,Z000213995,490.0,Not_Available,JetBrainsGBP,141
Z000214062,Z000214062,100.0,Not_Available,JetBrainsGBP,141
Z000214123,Z000214123,168.0,Not_Available,JetBrainsGBP,141
Z000214237,Z000214237,321.0,Not_Available,JetBrainsGBP,141
Z000215193,Z000215193,510.0,Not_Available,JetBrainsGBP,141
Z000215830,Z000215830,65.0,Not_Available,JetBrainsGBP,141
Z000216127,Z000216127,152.0,Not_Available,JetBrainsGBP,141
Z000216824,Z000216824,60.0,Not_Available,JetBrainsGBP,141
Z000217069,Z000217069,190.0,Not_Available,JetBrainsGBP,141
Z000217365,Z000217365,656.0,Not_Available,JetBrainsGBP,141
Z000218227,Z000218227,380.0,Not_Available,JetBrainsGBP,141
Z000218503,Z000218503,126.0,Not_Available,JetBrainsGBP,141
Z000219753,Z000219753,900.0,Not_Available,JetBrainsGBP,141
Z000221892,Z000221892,540.0,Not_Available,JetBrainsGBP,141
Z000223395,Z000223395,600.0,Not_Available,JetBrainsGBP,141
Z000224267,Z000224267,350.0,Not_Available,JetBrainsGBP,141
Z000224317,Z000224317,530.0,Not_Available,JetBrainsGBP,141
Z000225046,Z000225046,84.0,Not_Available,JetBrainsGBP,141
Z000225322,Z000225322,585.0,Not_Available,JetBrainsGBP,141
Z000225532,Z000225532,80.0,Not_Available,JetBrainsGBP,141
Z000225932,Z000225932,450.0,Not_Available,JetBrainsGBP,141
Z000225935,Z000225935,94.0,Not_Available,JetBrainsGBP,141
Z000227312,Z000227312,150.0,Not_Available,JetBrainsGBP,141
Z000227969,Z000227969,715.0,Not_Available,JetBrainsGBP,141
Z000228126,Z000228126,220.0,Not_Available,JetBrainsGBP,141
Z000228588,Z000228588,170.0,Not_Available,JetBrainsGBP,141
Z000229128,Z000229128,612.0,Not_Available,JetBrainsGBP,141
Z000229171,Z000229171,440.0,Not_Available,JetBrainsGBP,141
Z000229471,Z000229471,220.0,Not_Available,JetBrainsGBP,141
Z000231178,Z000231178,350.0,Not_Available,JetBrainsGBP,141
Z000233340,Z000233340,200.0,Not_Available,JetBrainsGBP,141
Z000233994,Z000233994,530.0,Not_Available,JetBrainsGBP,141
Z000234246,Z000234246,555.0,Not_Available,JetBrainsGBP,141
Z000235398,Z000235398,590.0,Not_Available,JetBrainsGBP,141
Z000235788,Z000235788,641.0,Not_Available,JetBrainsGBP,141
Z000235860,Z000235860,380.0,Not_Available,JetBrainsGBP,141
Z000235923,Z000235923,414.0,Not_Available,JetBrainsGBP,141
Z000237997,Z000237997,286.0,Not_Available,JetBrainsGBP,141
Z000238153,Z000238153,190.0,Not_Available,JetBrainsGBP,141
Z000238689,Z000238689,690.0,Not_Available,JetBrainsGBP,141
Z000238695,Z000238695,250.0,Not_Available,JetBrainsGBP,141
Z000238826,Z000238826,100.0,Not_Available,JetBrainsGBP,141
Z000239582,Z000239582,200.0,Not_Available,JetBrainsGBP,141
Z000240075,Z000240075,835.0,Not_Available,JetBrainsGBP,141
Z000240287,Z000240287,118.0,Not_Available,JetBrainsGBP,141
Z000240473,Z000240473,170.0,Not_Available,JetBrainsGBP,141
Z000240533,Z000240533,400.0,Not_Available,JetBrainsGBP,141
Z000240957,Z000240957,254.0,Not_Available,JetBrainsGBP,141
Z000241359,Z000241359,355.0,Not_Available,JetBrainsGBP,141
Z000241781,Z000241781,320.0,Not_Available,JetBrainsGBP,141
Z000241996,Z000241996,160.0,Not_Available,JetBrainsGBP,141
Z000243132,Z000243132,640.0,Not_Available,JetBrainsGBP,141
Z000243684,Z000243684,314.0,Not_Available,JetBrainsGBP,141
Z000245165,Z000245165,570.0,Not_Available,JetBrainsGBP,141
Z000245197,Z000245197,650.0,Not_Available,JetBrainsGBP,141
Z000246327,Z000246327,266.0,Not_Available,JetBrainsGBP,141
Z000247104,Z000247104,260.0,Not_Available,JetBrainsGBP,141
Z000247179,Z000247179,150.0,Not_Available,JetBrainsGBP,141
Z000247719,Z000247719,690.0,Not_Available,JetBrainsGBP,141
Z000247734,Z000247734,483.0,Not_Available,JetBrainsGBP,141
Z000247842,Z000247842,140.0,Not_Available,JetBrainsGBP,141
Z000248119,Z000248119,612.0,Not_Available,JetBrainsGBP,141
Z000249629,Z000249629,168.0,Not_Available,JetBrainsGBP,141
Z000250860,Z000250860,250.0,Not_Available,JetBrainsGBP,141
Z000250898,Z000250898,98.0,Not_Available,JetBrainsGBP,141
Z000251158,Z000251158,150.0,Not_Available,JetBrainsGBP,141
Z000251441,Z000251441,256.0,Not_Available,JetBrainsGBP,141
Z000251787,Z000251787,430.0,Not_Available,JetBrainsGBP,141
Z000251834,Z000251834,120.0,Not_Available,JetBrainsGBP,141
Z000253120,Z000253120,80.0,Not_Available,JetBrainsGBP,141
Z000253908,Z000253908,192.0,Not_Available,JetBrainsGBP,141
Z000254868,Z000254868,630.0,Not_Available,JetBrainsGBP,141
Z000255024,Z000255024,502.0,Not_Available,JetBrainsGBP,141
Z000255674,Z000255674,14.0,Not_Available,JetBrainsGBP,141
Z000257663,Z000257663,625.0,Not_Available,JetBrainsGBP,141
Z000260488,Z000260488,140.0,Not_Available,JetBrainsGBP,141
Z000260609,Z000260609,256.0,Not_Available,JetBrainsGBP,141
Z000260873,Z000260873,140.0,Not_Available,JetBrainsGBP,141
Z000262022,Z000262022,100.0,Not_Available,JetBrainsGBP,141
Z000262257,Z000262257,835.0,Not_Available,JetBrainsGBP,141
Z000263523,Z000263523,872.0,Not_Available,JetBrainsGBP,141
Z000264185,Z000264185,225.0,Not_Available,JetBrainsGBP,141
Z000265123,Z000265123,90.0,Not_Available,JetBrainsGBP,141
Z000265345,Z000265345,975.0,Not_Available,JetBrainsGBP,141
Z000265637,Z000265637,90.0,Not_Available,JetBrainsGBP,141
Z000265767,Z000265767,440.0,Not_Available,JetBrainsGBP,141
Z000265938,Z000265938,530.0,Not_Available,JetBrainsGBP,141
Z000265951,Z000265951,94.0,Not_Available,JetBrainsGBP,141
Z000265961,Z000265961,530.0,Not_Available,JetBrainsGBP,141
Z000266538,Z000266538,160.0,Not_Available,JetBrainsGBP,141
Z000266798,Z000266798,98.0,Not_Available,JetBrainsGBP,141
Z000267081,Z000267081,520.0,Not_Available,JetBrainsGBP,141
Z000267093,Z000267093,600.0,Not_Available,JetBrainsGBP,141
Z000267395,Z000267395,260.0,Not_Available,JetBrainsGBP,141
Z000267909,Z000267909,170.0,Not_Available,JetBrainsGBP,141
Z000268749,Z000268749,950.0,Not_Available,JetBrainsGBP,141
Z000269490,Z000269490,492.0,Not_Available,JetBrainsGBP,141
Z000269663,Z000269663,125.0,Not_Available,JetBrainsGBP,141
Z000269996,Z000269996,84.0,Not_Available,JetBrainsGBP,141
Z000270231,Z000270231,588.0,Not_Available,JetBrainsGBP,141
Z000271030,Z000271030,80.0,Not_Available,JetBrainsGBP,141
Z000271062,Z000271062,128.0,Not_Available,JetBrainsGBP,141
Z000271084,Z000271084,126.0,Not_Available,JetBrainsGBP,141
Z000272075,Z000272075,480.0,Not_Available,JetBrainsGBP,141
Z000272279,Z000272279,525.0,Not_Available,JetBrainsGBP,141
Z000273673,Z000273673,475.0,Not_Available,JetBrainsGBP,141
Z000274212,Z000274212,748.0,Not_Available,JetBrainsGBP,141
Z000274523,Z000274523,600.0,Not_Available,JetBrainsGBP,141
Z000274818,Z000274818,550.0,Not_Available,JetBrainsGBP,141
Z000275770,Z000275770,500.0,Not_Available,JetBrainsGBP,141
Z000276455,Z000276455,410.0,Not_Available,JetBrainsGBP,141
Z000276677,Z000276677,230.0,Not_Available,JetBrainsGBP,141
Z000277336,Z000277336,20.0,Not_Available,JetBrainsGBP,141
Z000277411,Z000277411,198.0,Not_Available,JetBrainsGBP,141
Z000279034,Z000279034,80.0,Not_Available,JetBrainsGBP,141
Z000279344,Z000279344,300.0,Not_Available,JetBrainsGBP,141
Z000279445,Z000279445,244.0,Not_Available,JetBrainsGBP,141
Z000280409,Z000280409,469.0,Not_Available,JetBrainsGBP,141
Z000280727,Z000280727,516.0,Not_Available,JetBrainsGBP,141
Z000281094,Z000281094,238.0,Not_Available,JetBrainsGBP,141
Z000281128,Z000281128,112.0,Not_Available,JetBrainsGBP,141
Z000281185,Z000281185,430.0,Not_Available,JetBrainsGBP,141
Z000281514,Z000281514,600.0,Not_Available,JetBrainsGBP,141
Z000282155,Z000282155,920.0,Not_Available,JetBrainsGBP,141
Z000283088,Z000283088,150.0,Not_Available,JetBrainsGBP,141
Z000283965,Z000283965,535.0,Not_Available,JetBrainsGBP,141
Z000284023,Z000284023,480.0,Not_Available,JetBrainsGBP,141
Z000284222,Z000284222,140.0,Not_Available,JetBrainsGBP,141
Z000284637,Z000284637,296.0,Not_Available,JetBrainsGBP,141
Z000284643,Z000284643,530.0,Not_Available,JetBrainsGBP,141
Z000284764,Z000284764,450.0,Not_Available,JetBrainsGBP,141
Z000284963,Z000284963,275.0,Not_Available,JetBrainsGBP,141
Z000285716,Z000285716,120.0,Not_Available,JetBrainsGBP,141
Z000287313,Z000287313,444.0,Not_Available,JetBrainsGBP,141
Z000287808,Z000287808,506.0,Not_Available,JetBrainsGBP,141
