ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
R000091396,R000091396,750.0,Not_Available,JetBrainsAmericasUSD,141
R000091401,R000091401,42.0,Not_Available,JetBrainsAmericasUSD,141
R000091433,R000091433,250.0,Not_Available,JetBrainsAmericasUSD,141
R000091442,R000091442,130.0,Not_Available,JetBrainsAmericasUSD,141
R000091494,R000091494,340.0,Not_Available,JetBrainsAmericasUSD,141
R000091535,R000091535,180.0,Not_Available,JetBrainsAmericasUSD,141
R000091589,R000091589,80.0,Not_Available,JetBrainsAmericasUSD,141
R000091829,R000091829,500.0,Not_Available,JetBrainsAmericasUSD,141
R000091835,R000091835,20.0,Not_Available,JetBrainsAmericasUSD,141
R000091937,R000091937,50.0,Not_Available,JetBrainsAmericasUSD,141
R000091995,R000091995,180.0,Not_Available,JetBrainsAmericasUSD,141
R000092053,R000092053,120.0,Not_Available,JetBrainsAmericasUSD,141
R000092068,R000092068,280.0,Not_Available,JetBrainsAmericasUSD,141
R000092187,R000092187,200.0,Not_Available,JetBrainsAmericasUSD,141
R000092226,R000092226,550.0,Not_Available,JetBrainsAmericasUSD,141
R000092318,R000092318,530.0,Not_Available,JetBrainsAmericasUSD,141
R000092392,R000092392,374.0,Not_Available,JetBrainsAmericasUSD,141
R000092477,R000092477,40.0,Not_Available,JetBrainsAmericasUSD,141
R000092592,R000092592,505.0,Not_Available,JetBrainsAmericasUSD,141
R000092631,R000092631,84.0,Not_Available,JetBrainsAmericasUSD,141
R000092660,R000092660,640.0,Not_Available,JetBrainsAmericasUSD,141
R000092681,R000092681,60.0,Not_Available,JetBrainsAmericasUSD,141
R000092706,R000092706,395.0,Not_Available,JetBrainsAmericasUSD,141
R000092724,R000092724,530.0,Not_Available,JetBrainsAmericasUSD,141
R000092771,R000092771,650.0,Not_Available,JetBrainsAmericasUSD,141
R000092945,R000092945,160.0,Not_Available,JetBrainsAmericasUSD,141
R000093002,R000093002,260.0,Not_Available,JetBrainsAmericasUSD,141
R000093162,R000093162,660.0,Not_Available,JetBrainsAmericasUSD,141
R000093168,R000093168,310.0,Not_Available,JetBrainsAmericasUSD,141
R000093229,R000093229,184.0,Not_Available,JetBrainsAmericasUSD,141
R000093267,R000093267,300.0,Not_Available,JetBrainsAmericasUSD,141
R000093367,R000093367,240.0,Not_Available,JetBrainsAmericasUSD,141
R000093576,R000093576,280.0,Not_Available,JetBrainsAmericasUSD,141
R000093581,R000093581,56.0,Not_Available,JetBrainsAmericasUSD,141
R000093742,R000093742,870.0,Not_Available,JetBrainsAmericasUSD,141
R000093769,R000093769,555.0,Not_Available,JetBrainsAmericasUSD,141
R000093773,R000093773,120.0,Not_Available,JetBrainsAmericasUSD,141
R000093813,R000093813,260.0,Not_Available,JetBrainsAmericasUSD,141
R000093823,R000093823,340.0,Not_Available,JetBrainsAmericasUSD,141
R000093906,R000093906,286.0,Not_Available,JetBrainsAmericasUSD,141
R000093910,R000093910,507.0,Not_Available,JetBrainsAmericasUSD,141
R000093935,R000093935,20.0,Not_Available,JetBrainsAmericasUSD,141
R000093975,R000093975,195.0,Not_Available,JetBrainsAmericasUSD,141
R000094100,R000094100,375.0,Not_Available,JetBrainsAmericasUSD,141
R000094117,R000094117,328.0,Not_Available,JetBrainsAmericasUSD,141
R000094140,R000094140,440.0,Not_Available,JetBrainsAmericasUSD,141
R000094274,R000094274,640.0,Not_Available,JetBrainsAmericasUSD,141
R000094322,R000094322,168.0,Not_Available,JetBrainsAmericasUSD,141
R000094402,R000094402,209.0,Not_Available,JetBrainsAmericasUSD,141
R000094411,R000094411,168.0,Not_Available,JetBrainsAmericasUSD,141
R000094512,R000094512,168.0,Not_Available,JetBrainsAmericasUSD,141
R000094520,R000094520,514.0,Not_Available,JetBrainsAmericasUSD,141
R000094527,R000094527,200.0,Not_Available,JetBrainsAmericasUSD,141
R000094555,R000094555,85.0,Not_Available,JetBrainsAmericasUSD,141
R000094695,R000094695,300.0,Not_Available,JetBrainsAmericasUSD,141
R000094710,R000094710,270.0,Not_Available,JetBrainsAmericasUSD,141
R000094721,R000094721,250.0,Not_Available,JetBrainsAmericasUSD,141
R000094794,R000094794,423.0,Not_Available,JetBrainsAmericasUSD,141
R000094797,R000094797,28.0,Not_Available,JetBrainsAmericasUSD,141
R000094912,R000094912,840.0,Not_Available,JetBrainsAmericasUSD,141
R000094935,R000094935,450.0,Not_Available,JetBrainsAmericasUSD,141
R000095108,R000095108,476.0,Not_Available,JetBrainsAmericasUSD,141
R000095129,R000095129,500.0,Not_Available,JetBrainsAmericasUSD,141
R000095175,R000095175,98.0,Not_Available,JetBrainsAmericasUSD,141
R000095192,R000095192,235.0,Not_Available,JetBrainsAmericasUSD,141
R000095272,R000095272,767.0,Not_Available,JetBrainsAmericasUSD,141
R000095486,R000095486,258.0,Not_Available,JetBrainsAmericasUSD,141
R000095493,R000095493,180.0,Not_Available,JetBrainsAmericasUSD,141
R000095535,R000095535,98.0,Not_Available,JetBrainsAmericasUSD,141
R000095546,R000095546,198.0,Not_Available,JetBrainsAmericasUSD,141
R000095605,R000095605,102.0,Not_Available,JetBrainsAmericasUSD,141
R000095664,R000095664,398.0,Not_Available,JetBrainsAmericasUSD,141
R000095794,R000095794,434.0,Not_Available,JetBrainsAmericasUSD,141
R000095885,R000095885,450.0,Not_Available,JetBrainsAmericasUSD,141
R000096019,R000096019,236.0,Not_Available,JetBrainsAmericasUSD,141
R000096055,R000096055,124.0,Not_Available,JetBrainsAmericasUSD,141
R000096086,R000096086,250.0,Not_Available,JetBrainsAmericasUSD,141
R000096095,R000096095,260.0,Not_Available,JetBrainsAmericasUSD,141
R000096100,R000096100,332.0,Not_Available,JetBrainsAmericasUSD,141
R000096121,R000096121,615.0,Not_Available,JetBrainsAmericasUSD,141
R000096295,R000096295,512.0,Not_Available,JetBrainsAmericasUSD,141
R000096324,R000096324,598.0,Not_Available,JetBrainsAmericasUSD,141
R000096363,R000096363,140.0,Not_Available,JetBrainsAmericasUSD,141
R000096422,R000096422,490.0,Not_Available,JetBrainsAmericasUSD,141
R000096490,R000096490,370.0,Not_Available,JetBrainsAmericasUSD,141
R000096533,R000096533,42.0,Not_Available,JetBrainsAmericasUSD,141
R000096607,R000096607,515.0,Not_Available,JetBrainsAmericasUSD,141
R000096767,R000096767,112.0,Not_Available,JetBrainsAmericasUSD,141
R000096824,R000096824,725.0,Not_Available,JetBrainsAmericasUSD,141
R000096879,R000096879,450.0,Not_Available,JetBrainsAmericasUSD,141
R000096896,R000096896,1020.0,Not_Available,JetBrainsAmericasUSD,141
R000096949,R000096949,120.0,Not_Available,JetBrainsAmericasUSD,141
R000096980,R000096980,190.0,Not_Available,JetBrainsAmericasUSD,141
R000097028,R000097028,420.0,Not_Available,JetBrainsAmericasUSD,141
R000097042,R000097042,233.0,Not_Available,JetBrainsAmericasUSD,141
R000097106,R000097106,710.0,Not_Available,JetBrainsAmericasUSD,141
R000097111,R000097111,300.0,Not_Available,JetBrainsAmericasUSD,141
R000097213,R000097213,680.0,Not_Available,JetBrainsAmericasUSD,141
R000097246,R000097246,926.0,Not_Available,JetBrainsAmericasUSD,141
R000097297,R000097297,200.0,Not_Available,JetBrainsAmericasUSD,141
R000097349,R000097349,84.0,Not_Available,JetBrainsAmericasUSD,141
R000097354,R000097354,615.0,Not_Available,JetBrainsAmericasUSD,141
R000097391,R000097391,70.0,Not_Available,JetBrainsAmericasUSD,141
R000097397,R000097397,120.0,Not_Available,JetBrainsAmericasUSD,141
R000097405,R000097405,334.0,Not_Available,JetBrainsAmericasUSD,141
R000097447,R000097447,190.0,Not_Available,JetBrainsAmericasUSD,141
R000097513,R000097513,320.0,Not_Available,JetBrainsAmericasUSD,141
R000097587,R000097587,500.0,Not_Available,JetBrainsAmericasUSD,141
R000097683,R000097683,195.0,Not_Available,JetBrainsAmericasUSD,141
R000097755,R000097755,40.0,Not_Available,JetBrainsAmericasUSD,141
R000097759,R000097759,152.0,Not_Available,JetBrainsAmericasUSD,141
R000097820,R000097820,310.0,Not_Available,JetBrainsAmericasUSD,141
R000097948,R000097948,664.0,Not_Available,JetBrainsAmericasUSD,141
R000098010,R000098010,430.0,Not_Available,JetBrainsAmericasUSD,141
R000098029,R000098029,266.0,Not_Available,JetBrainsAmericasUSD,141
R000098053,R000098053,200.0,Not_Available,JetBrainsAmericasUSD,141
R000098063,R000098063,70.0,Not_Available,JetBrainsAmericasUSD,141
R000098085,R000098085,98.0,Not_Available,JetBrainsAmericasUSD,141
R000098207,R000098207,140.0,Not_Available,JetBrainsAmericasUSD,141
R000098211,R000098211,140.0,Not_Available,JetBrainsAmericasUSD,141
R000098249,R000098249,450.0,Not_Available,JetBrainsAmericasUSD,141
R000098252,R000098252,370.0,Not_Available,JetBrainsAmericasUSD,141
R000098582,R000098582,462.0,Not_Available,JetBrainsAmericasUSD,141
R000098587,R000098587,645.0,Not_Available,JetBrainsAmericasUSD,141
R000098636,R000098636,94.0,Not_Available,JetBrainsAmericasUSD,141
R000098689,R000098689,640.0,Not_Available,JetBrainsAmericasUSD,141
R000098804,R000098804,390.0,Not_Available,JetBrainsAmericasUSD,141
R000098847,R000098847,100.0,Not_Available,JetBrainsAmericasUSD,141
R000098937,R000098937,195.0,Not_Available,JetBrainsAmericasUSD,141
R000098943,R000098943,300.0,Not_Available,JetBrainsAmericasUSD,141
R000098976,R000098976,134.0,Not_Available,JetBrainsAmericasUSD,141
R000098990,R000098990,805.0,Not_Available,JetBrainsAmericasUSD,141
R000098995,R000098995,182.0,Not_Available,JetBrainsAmericasUSD,141
R000099068,R000099068,60.0,Not_Available,JetBrainsAmericasUSD,141
R000099130,R000099130,352.0,Not_Available,JetBrainsAmericasUSD,141
R000099241,R000099241,500.0,Not_Available,JetBrainsAmericasUSD,141
R000099277,R000099277,348.0,Not_Available,JetBrainsAmericasUSD,141
R000099363,R000099363,455.0,Not_Available,JetBrainsAmericasUSD,141
R000099392,R000099392,158.0,Not_Available,JetBrainsAmericasUSD,141
R000099437,R000099437,84.0,Not_Available,JetBrainsAmericasUSD,141
R000099447,R000099447,98.0,Not_Available,JetBrainsAmericasUSD,141
R000099466,R000099466,1285.0,Not_Available,JetBrainsAmericasUSD,141
R000099523,R000099523,260.0,Not_Available,JetBrainsAmericasUSD,141
R000099587,R000099587,80.0,Not_Available,JetBrainsAmericasUSD,141
R000099620,R000099620,177.0,Not_Available,JetBrainsAmericasUSD,141
R000099659,R000099659,120.0,Not_Available,JetBrainsAmericasUSD,141
R000099704,R000099704,560.0,Not_Available,JetBrainsAmericasUSD,141
R000099777,R000099777,140.0,Not_Available,JetBrainsAmericasUSD,141
R000099897,R000099897,450.0,Not_Available,JetBrainsAmericasUSD,141
R000100098,R000100098,550.0,Not_Available,JetBrainsAmericasUSD,141
R000100170,R000100170,250.0,Not_Available,JetBrainsAmericasUSD,141
R000100231,R000100231,418.0,Not_Available,JetBrainsAmericasUSD,141
R000100250,R000100250,176.0,Not_Available,JetBrainsAmericasUSD,141
R000100349,R000100349,56.0,Not_Available,JetBrainsAmericasUSD,141
R000100365,R000100365,140.0,Not_Available,JetBrainsAmericasUSD,141
R000100376,R000100376,330.0,Not_Available,JetBrainsAmericasUSD,141
R000100378,R000100378,408.0,Not_Available,JetBrainsAmericasUSD,141
R000100512,R000100512,220.0,Not_Available,JetBrainsAmericasUSD,141
R000100568,R000100568,428.0,Not_Available,JetBrainsAmericasUSD,141
R000100585,R000100585,210.0,Not_Available,JetBrainsAmericasUSD,141
R000100593,R000100593,100.0,Not_Available,JetBrainsAmericasUSD,141
R000100660,R000100660,900.0,Not_Available,JetBrainsAmericasUSD,141
R000100681,R000100681,140.0,Not_Available,JetBrainsAmericasUSD,141
R000100690,R000100690,304.0,Not_Available,JetBrainsAmericasUSD,141
R000100717,R000100717,360.0,Not_Available,JetBrainsAmericasUSD,141
R000100752,R000100752,490.0,Not_Available,JetBrainsAmericasUSD,141
R000100792,R000100792,780.0,Not_Available,JetBrainsAmericasUSD,141
R000100887,R000100887,98.0,Not_Available,JetBrainsAmericasUSD,141
R000100893,R000100893,200.0,Not_Available,JetBrainsAmericasUSD,141
R000100985,R000100985,260.0,Not_Available,JetBrainsAmericasUSD,141
R000101008,R000101008,510.0,Not_Available,JetBrainsAmericasUSD,141
R000101071,R000101071,165.0,Not_Available,JetBrainsAmericasUSD,141
R000101108,R000101108,490.0,Not_Available,JetBrainsAmericasUSD,141
R000101225,R000101225,60.0,Not_Available,JetBrainsAmericasUSD,141
R000101253,R000101253,260.0,Not_Available,JetBrainsAmericasUSD,141
R000101285,R000101285,56.0,Not_Available,JetBrainsAmericasUSD,141
R000101311,R000101311,136.0,Not_Available,JetBrainsAmericasUSD,141
R000101350,R000101350,870.0,Not_Available,JetBrainsAmericasUSD,141
R000101424,R000101424,88.0,Not_Available,JetBrainsAmericasUSD,141
R000101459,R000101459,14.0,Not_Available,JetBrainsAmericasUSD,141
R000101509,R000101509,270.0,Not_Available,JetBrainsAmericasUSD,141
R000101541,R000101541,56.0,Not_Available,JetBrainsAmericasUSD,141
R000101641,R000101641,386.0,Not_Available,JetBrainsAmericasUSD,141
R000101691,R000101691,40.0,Not_Available,JetBrainsAmericasUSD,141
R000101704,R000101704,667.0,Not_Available,JetBrainsAmericasUSD,141
R000101767,R000101767,650.0,Not_Available,JetBrainsAmericasUSD,141
R000101768,R000101768,240.0,Not_Available,JetBrainsAmericasUSD,141
R000101828,R000101828,98.0,Not_Available,JetBrainsAmericasUSD,141
R000101831,R000101831,84.0,Not_Available,JetBrainsAmericasUSD,141
R000101944,R000101944,390.0,Not_Available,JetBrainsAmericasUSD,141
R000101954,R000101954,212.0,Not_Available,JetBrainsAmericasUSD,141
R000101999,R000101999,160.0,Not_Available,JetBrainsAmericasUSD,141
R000102008,R000102008,310.0,Not_Available,JetBrainsAmericasUSD,141
R000102164,R000102164,590.0,Not_Available,JetBrainsAmericasUSD,141
R000102177,R000102177,180.0,Not_Available,JetBrainsAmericasUSD,141
R000102230,R000102230,625.0,Not_Available,JetBrainsAmericasUSD,141
R000102255,R000102255,28.0,Not_Available,JetBrainsAmericasUSD,141
R000102282,R000102282,160.0,Not_Available,JetBrainsAmericasUSD,141
R000102311,R000102311,80.0,Not_Available,JetBrainsAmericasUSD,141
R000102329,R000102329,160.0,Not_Available,JetBrainsAmericasUSD,141
R000102363,R000102363,80.0,Not_Available,JetBrainsAmericasUSD,141
R000102365,R000102365,40.0,Not_Available,JetBrainsAmericasUSD,141
R000102432,R000102432,220.0,Not_Available,JetBrainsAmericasUSD,141
R000102463,R000102463,490.0,Not_Available,JetBrainsAmericasUSD,141
R000102474,R000102474,362.0,Not_Available,JetBrainsAmericasUSD,141
R000102479,R000102479,250.0,Not_Available,JetBrainsAmericasUSD,141
R000102493,R000102493,260.0,Not_Available,JetBrainsAmericasUSD,141
R000102530,R000102530,300.0,Not_Available,JetBrainsAmericasUSD,141
R000102597,R000102597,260.0,Not_Available,JetBrainsAmericasUSD,141
R000102634,R000102634,630.0,Not_Available,JetBrainsAmericasUSD,141
R000102694,R000102694,224.0,Not_Available,JetBrainsAmericasUSD,141
R000102704,R000102704,506.0,Not_Available,JetBrainsAmericasUSD,141
R000102816,R000102816,740.0,Not_Available,JetBrainsAmericasUSD,141
R000102870,R000102870,820.0,Not_Available,JetBrainsAmericasUSD,141
R000102910,R000102910,990.0,Not_Available,JetBrainsAmericasUSD,141
R000102920,R000102920,214.0,Not_Available,JetBrainsAmericasUSD,141
R000102931,R000102931,476.0,Not_Available,JetBrainsAmericasUSD,141
R000102964,R000102964,502.0,Not_Available,JetBrainsAmericasUSD,141
R000103005,R000103005,42.0,Not_Available,JetBrainsAmericasUSD,141
R000103102,R000103102,480.0,Not_Available,JetBrainsAmericasUSD,141
R000103158,R000103158,200.0,Not_Available,JetBrainsAmericasUSD,141
R000103171,R000103171,613.0,Not_Available,JetBrainsAmericasUSD,141
R000103185,R000103185,260.0,Not_Available,JetBrainsAmericasUSD,141
R000103215,R000103215,120.0,Not_Available,JetBrainsAmericasUSD,141
R000103217,R000103217,260.0,Not_Available,JetBrainsAmericasUSD,141
R000103236,R000103236,237.0,Not_Available,JetBrainsAmericasUSD,141
R000103372,R000103372,640.0,Not_Available,JetBrainsAmericasUSD,141
R000103476,R000103476,94.0,Not_Available,JetBrainsAmericasUSD,141
R000103518,R000103518,200.0,Not_Available,JetBrainsAmericasUSD,141
R000103531,R000103531,380.0,Not_Available,JetBrainsAmericasUSD,141
R000103596,R000103596,540.0,Not_Available,JetBrainsAmericasUSD,141
R000103723,R000103723,204.0,Not_Available,JetBrainsAmericasUSD,141
R000103749,R000103749,100.0,Not_Available,JetBrainsAmericasUSD,141
R000103805,R000103805,42.0,Not_Available,JetBrainsAmericasUSD,141
R000103870,R000103870,1225.0,Not_Available,JetBrainsAmericasUSD,141
R000103875,R000103875,250.0,Not_Available,JetBrainsAmericasUSD,141
R000103881,R000103881,200.0,Not_Available,JetBrainsAmericasUSD,141
R000103904,R000103904,224.0,Not_Available,JetBrainsAmericasUSD,141
R000103942,R000103942,460.0,Not_Available,JetBrainsAmericasUSD,141
R000103999,R000103999,280.0,Not_Available,JetBrainsAmericasUSD,141
R000104032,R000104032,286.0,Not_Available,JetBrainsAmericasUSD,141
R000104036,R000104036,240.0,Not_Available,JetBrainsAmericasUSD,141
R000104132,R000104132,312.0,Not_Available,JetBrainsAmericasUSD,141
R000104148,R000104148,400.0,Not_Available,JetBrainsAmericasUSD,141
R000104319,R000104319,98.0,Not_Available,JetBrainsAmericasUSD,141
R000104322,R000104322,750.0,Not_Available,JetBrainsAmericasUSD,141
R000104333,R000104333,84.0,Not_Available,JetBrainsAmericasUSD,141
R000104395,R000104395,330.0,Not_Available,JetBrainsAmericasUSD,141
R000104420,R000104420,202.0,Not_Available,JetBrainsAmericasUSD,141
R000104566,R000104566,266.0,Not_Available,JetBrainsAmericasUSD,141
R000104592,R000104592,110.0,Not_Available,JetBrainsAmericasUSD,141
R000104688,R000104688,448.0,Not_Available,JetBrainsAmericasUSD,141
R000104696,R000104696,276.0,Not_Available,JetBrainsAmericasUSD,141
R000104730,R000104730,274.0,Not_Available,JetBrainsAmericasUSD,141
R000104789,R000104789,70.0,Not_Available,JetBrainsAmericasUSD,141
R000104875,R000104875,320.0,Not_Available,JetBrainsAmericasUSD,141
R000104945,R000104945,520.0,Not_Available,JetBrainsAmericasUSD,141
R000104977,R000104977,240.0,Not_Available,JetBrainsAmericasUSD,141
R000105020,R000105020,320.0,Not_Available,JetBrainsAmericasUSD,141
R000105031,R000105031,515.0,Not_Available,JetBrainsAmericasUSD,141
R000105042,R000105042,214.0,Not_Available,JetBrainsAmericasUSD,141
R000105049,R000105049,345.0,Not_Available,JetBrainsAmericasUSD,141
R000105109,R000105109,1085.0,Not_Available,JetBrainsAmericasUSD,141
R000105131,R000105131,40.0,Not_Available,JetBrainsAmericasUSD,141
R000105244,R000105244,380.0,Not_Available,JetBrainsAmericasUSD,141
R000105311,R000105311,126.0,Not_Available,JetBrainsAmericasUSD,141
R000105328,R000105328,365.0,Not_Available,JetBrainsAmericasUSD,141
R000105346,R000105346,451.0,Not_Available,JetBrainsAmericasUSD,141
R000105349,R000105349,800.0,Not_Available,JetBrainsAmericasUSD,141
R000105354,R000105354,198.0,Not_Available,JetBrainsAmericasUSD,141
R000105415,R000105415,340.0,Not_Available,JetBrainsAmericasUSD,141
R000105426,R000105426,430.0,Not_Available,JetBrainsAmericasUSD,141
R000105571,R000105571,192.0,Not_Available,JetBrainsAmericasUSD,141
R000105628,R000105628,800.0,Not_Available,JetBrainsAmericasUSD,141
R000105678,R000105678,224.0,Not_Available,JetBrainsAmericasUSD,141
R000105685,R000105685,126.0,Not_Available,JetBrainsAmericasUSD,141
R000105829,R000105829,514.0,Not_Available,JetBrainsAmericasUSD,141
R000105843,R000105843,160.0,Not_Available,JetBrainsAmericasUSD,141
R000105854,R000105854,490.0,Not_Available,JetBrainsAmericasUSD,141
R000105868,R000105868,354.0,Not_Available,JetBrainsAmericasUSD,141
R000105869,R000105869,28.0,Not_Available,JetBrainsAmericasUSD,141
R000105874,R000105874,862.0,Not_Available,JetBrainsAmericasUSD,141
R000105880,R000105880,572.0,Not_Available,JetBrainsAmericasUSD,141
R000105926,R000105926,136.0,Not_Available,JetBrainsAmericasUSD,141
R000106078,R000106078,646.0,Not_Available,JetBrainsAmericasUSD,141
R000106136,R000106136,555.0,Not_Available,JetBrainsAmericasUSD,141
R000106152,R000106152,128.0,Not_Available,JetBrainsAmericasUSD,141
