ORDER_REF_index,ORDER_REF,GROSS,Total_in_netsuite,merchant_account,batch_number
C000243160,C000243160,310.0,Not_Available,JetBrainsAmericasUSD,139
C000243161,C000243161,140.0,Not_Available,JetBrainsAmericasUSD,139
C000243174,C000243174,56.0,Not_Available,JetBrainsAmericasUSD,139
C000243280,C000243280,292.0,Not_Available,JetBrainsAmericasUSD,139
C000243327,C000243327,260.0,Not_Available,JetBrainsAmericasUSD,139
C000243340,C000243340,646.0,Not_Available,JetBrainsAmericasUSD,139
C000243449,C000243449,550.0,Not_Available,JetBrainsAmericasUSD,139
C000243453,C000243453,405.0,Not_Available,JetBrainsAmericasUSD,139
C000243703,C000243703,612.0,Not_Available,JetBrainsAmericasUSD,139
C000243766,C000243766,120.0,Not_Available,JetBrainsAmericasUSD,139
C000243788,C000243788,160.0,Not_Available,JetBrainsAmericasUSD,139
C000243870,C000243870,112.0,Not_Available,JetBrainsAmericasUSD,139
C000244006,C000244006,780.0,Not_Available,JetBrainsAmericasUSD,139
C000244023,C000244023,530.0,Not_Available,JetBrainsAmericasUSD,139
C000244067,C000244067,214.0,Not_Available,JetBrainsAmericasUSD,139
C000244079,C000244079,162.0,Not_Available,JetBrainsAmericasUSD,139
C000244110,C000244110,130.0,Not_Available,JetBrainsAmericasUSD,139
C000244208,C000244208,250.0,Not_Available,JetBrainsAmericasUSD,139
C000244241,C000244241,605.0,Not_Available,JetBrainsAmericasUSD,139
C000244249,C000244249,680.0,Not_Available,JetBrainsAmericasUSD,139
C000244252,C000244252,210.0,Not_Available,JetBrainsAmericasUSD,139
C000244302,C000244302,300.0,Not_Available,JetBrainsAmericasUSD,139
C000244321,C000244321,614.0,Not_Available,JetBrainsAmericasUSD,139
C000244414,C000244414,890.0,Not_Available,JetBrainsAmericasUSD,139
C000244433,C000244433,74.0,Not_Available,JetBrainsAmericasUSD,139
C000244454,C000244454,112.0,Not_Available,JetBrainsAmericasUSD,139
C000244465,C000244465,725.0,Not_Available,JetBrainsAmericasUSD,139
C000244475,C000244475,750.0,Not_Available,JetBrainsAmericasUSD,139
C000244494,C000244494,70.0,Not_Available,JetBrainsAmericasUSD,139
C000244502,C000244502,650.0,Not_Available,JetBrainsAmericasUSD,139
C000244507,C000244507,670.0,Not_Available,JetBrainsAmericasUSD,139
C000244518,C000244518,200.0,Not_Available,JetBrainsAmericasUSD,139
C000244611,C000244611,670.0,Not_Available,JetBrainsAmericasUSD,139
C000244665,C000244665,448.0,Not_Available,JetBrainsAmericasUSD,139
C000244705,C000244705,358.0,Not_Available,JetBrainsAmericasUSD,139
C000244715,C000244715,670.0,Not_Available,JetBrainsAmericasUSD,139
C000244751,C000244751,545.0,Not_Available,JetBrainsAmericasUSD,139
C000244753,C000244753,624.0,Not_Available,JetBrainsAmericasUSD,139
C000244758,C000244758,350.0,Not_Available,JetBrainsAmericasUSD,139
C000244764,C000244764,150.0,Not_Available,JetBrainsAmericasUSD,139
C000244793,C000244793,184.0,Not_Available,JetBrainsAmericasUSD,139
C000244809,C000244809,365.0,Not_Available,JetBrainsAmericasUSD,139
C000244836,C000244836,390.0,Not_Available,JetBrainsAmericasUSD,139
C000244923,C000244923,660.0,Not_Available,JetBrainsAmericasUSD,139
C000244944,C000244944,520.0,Not_Available,JetBrainsAmericasUSD,139
C000244964,C000244964,100.0,Not_Available,JetBrainsAmericasUSD,139
C000244978,C000244978,260.0,Not_Available,JetBrainsAmericasUSD,139
C000244998,C000244998,200.0,Not_Available,JetBrainsAmericasUSD,139
C000245007,C000245007,440.0,Not_Available,JetBrainsAmericasUSD,139
C000245046,C000245046,80.0,Not_Available,JetBrainsAmericasUSD,139
C000245098,C000245098,154.0,Not_Available,JetBrainsAmericasUSD,139
C000245212,C000245212,514.0,Not_Available,JetBrainsAmericasUSD,139
C000245223,C000245223,339.0,Not_Available,JetBrainsAmericasUSD,139
C000245325,C000245325,626.0,Not_Available,JetBrainsAmericasUSD,139
C000245336,C000245336,60.0,Not_Available,JetBrainsAmericasUSD,139
C000245356,C000245356,280.0,Not_Available,JetBrainsAmericasUSD,139
C000245405,C000245405,320.0,Not_Available,JetBrainsAmericasUSD,139
C000245406,C000245406,300.0,Not_Available,JetBrainsAmericasUSD,139
C000245426,C000245426,40.0,Not_Available,JetBrainsAmericasUSD,139
C000245543,C000245543,160.0,Not_Available,JetBrainsAmericasUSD,139
C000245573,C000245573,162.0,Not_Available,JetBrainsAmericasUSD,139
C000245658,C000245658,140.0,Not_Available,JetBrainsAmericasUSD,139
C000245674,C000245674,152.0,Not_Available,JetBrainsAmericasUSD,139
C000245694,C000245694,500.0,Not_Available,JetBrainsAmericasUSD,139
C000245747,C000245747,885.0,Not_Available,JetBrainsAmericasUSD,139
C000245759,C000245759,210.0,Not_Available,JetBrainsAmericasUSD,139
C000245812,C000245812,228.0,Not_Available,JetBrainsAmericasUSD,139
C000245834,C000245834,120.0,Not_Available,JetBrainsAmericasUSD,139
C000245838,C000245838,60.0,Not_Available,JetBrainsAmericasUSD,139
C000245843,C000245843,138.0,Not_Available,JetBrainsAmericasUSD,139
C000245852,C000245852,250.0,Not_Available,JetBrainsAmericasUSD,139
C000245939,C000245939,660.0,Not_Available,JetBrainsAmericasUSD,139
C000245970,C000245970,65.0,Not_Available,JetBrainsAmericasUSD,139
C000246126,C000246126,180.0,Not_Available,JetBrainsAmericasUSD,139
C000246192,C000246192,140.0,Not_Available,JetBrainsAmericasUSD,139
C000246212,C000246212,60.0,Not_Available,JetBrainsAmericasUSD,139
C000246214,C000246214,90.0,Not_Available,JetBrainsAmericasUSD,139
C000246304,C000246304,182.0,Not_Available,JetBrainsAmericasUSD,139
C000246305,C000246305,284.0,Not_Available,JetBrainsAmericasUSD,139
C000246364,C000246364,850.0,Not_Available,JetBrainsAmericasUSD,139
C000246419,C000246419,258.0,Not_Available,JetBrainsAmericasUSD,139
C000246599,C000246599,910.0,Not_Available,JetBrainsAmericasUSD,139
C000246700,C000246700,800.0,Not_Available,JetBrainsAmericasUSD,139
C000246704,C000246704,200.0,Not_Available,JetBrainsAmericasUSD,139
C000246718,C000246718,228.0,Not_Available,JetBrainsAmericasUSD,139
C000246722,C000246722,14.0,Not_Available,JetBrainsAmericasUSD,139
C000246803,C000246803,310.0,Not_Available,JetBrainsAmericasUSD,139
C000246858,C000246858,150.0,Not_Available,JetBrainsAmericasUSD,139
C000246893,C000246893,506.0,Not_Available,JetBrainsAmericasUSD,139
C000246916,C000246916,230.0,Not_Available,JetBrainsAmericasUSD,139
C000246932,C000246932,100.0,Not_Available,JetBrainsAmericasUSD,139
C000246996,C000246996,250.0,Not_Available,JetBrainsAmericasUSD,139
C000247114,C000247114,410.0,Not_Available,JetBrainsAmericasUSD,139
C000247200,C000247200,56.0,Not_Available,JetBrainsAmericasUSD,139
C000247228,C000247228,500.0,Not_Available,JetBrainsAmericasUSD,139
C000247233,C000247233,500.0,Not_Available,JetBrainsAmericasUSD,139
C000247255,C000247255,424.0,Not_Available,JetBrainsAmericasUSD,139
C000247263,C000247263,700.0,Not_Available,JetBrainsAmericasUSD,139
C000247292,C000247292,70.0,Not_Available,JetBrainsAmericasUSD,139
C000247317,C000247317,534.0,Not_Available,JetBrainsAmericasUSD,139
C000247322,C000247322,98.0,Not_Available,JetBrainsAmericasUSD,139
C000247428,C000247428,260.0,Not_Available,JetBrainsAmericasUSD,139
C000247470,C000247470,100.0,Not_Available,JetBrainsAmericasUSD,139
C000247484,C000247484,260.0,Not_Available,JetBrainsAmericasUSD,139
C000247492,C000247492,370.0,Not_Available,JetBrainsAmericasUSD,139
C000247510,C000247510,437.0,Not_Available,JetBrainsAmericasUSD,139
C000247515,C000247515,580.0,Not_Available,JetBrainsAmericasUSD,139
C000247536,C000247536,160.0,Not_Available,JetBrainsAmericasUSD,139
C000247539,C000247539,320.0,Not_Available,JetBrainsAmericasUSD,139
C000247548,C000247548,450.0,Not_Available,JetBrainsAmericasUSD,139
C000247597,C000247597,322.0,Not_Available,JetBrainsAmericasUSD,139
C000247602,C000247602,56.0,Not_Available,JetBrainsAmericasUSD,139
C000247615,C000247615,535.0,Not_Available,JetBrainsAmericasUSD,139
C000247673,C000247673,224.0,Not_Available,JetBrainsAmericasUSD,139
C000247702,C000247702,306.0,Not_Available,JetBrainsAmericasUSD,139
C000247708,C000247708,272.0,Not_Available,JetBrainsAmericasUSD,139
C000247731,C000247731,474.0,Not_Available,JetBrainsAmericasUSD,139
C000247750,C000247750,525.0,Not_Available,JetBrainsAmericasUSD,139
C000247801,C000247801,1050.0,Not_Available,JetBrainsAmericasUSD,139
C000247813,C000247813,471.0,Not_Available,JetBrainsAmericasUSD,139
C000247835,C000247835,200.0,Not_Available,JetBrainsAmericasUSD,139
C000247883,C000247883,985.0,Not_Available,JetBrainsAmericasUSD,139
C000247902,C000247902,70.0,Not_Available,JetBrainsAmericasUSD,139
C000247992,C000247992,140.0,Not_Available,JetBrainsAmericasUSD,139
C000248014,C000248014,600.0,Not_Available,JetBrainsAmericasUSD,139
C000248016,C000248016,400.0,Not_Available,JetBrainsAmericasUSD,139
C000248031,C000248031,164.0,Not_Available,JetBrainsAmericasUSD,139
C000248044,C000248044,550.0,Not_Available,JetBrainsAmericasUSD,139
C000248095,C000248095,451.0,Not_Available,JetBrainsAmericasUSD,139
C000248177,C000248177,70.0,Not_Available,JetBrainsAmericasUSD,139
C000248195,C000248195,270.0,Not_Available,JetBrainsAmericasUSD,139
C000248263,C000248263,456.0,Not_Available,JetBrainsAmericasUSD,139
C000248343,C000248343,196.0,Not_Available,JetBrainsAmericasUSD,139
C000248501,C000248501,528.0,Not_Available,JetBrainsAmericasUSD,139
C000248525,C000248525,510.0,Not_Available,JetBrainsAmericasUSD,139
C000248574,C000248574,200.0,Not_Available,JetBrainsAmericasUSD,139
C000248590,C000248590,540.0,Not_Available,JetBrainsAmericasUSD,139
C000248621,C000248621,42.0,Not_Available,JetBrainsAmericasUSD,139
C000248659,C000248659,638.0,Not_Available,JetBrainsAmericasUSD,139
C000248824,C000248824,575.0,Not_Available,JetBrainsAmericasUSD,139
C000248843,C000248843,156.0,Not_Available,JetBrainsAmericasUSD,139
C000248885,C000248885,550.0,Not_Available,JetBrainsAmericasUSD,139
C000248891,C000248891,134.0,Not_Available,JetBrainsAmericasUSD,139
C000249064,C000249064,265.0,Not_Available,JetBrainsAmericasUSD,139
C000249105,C000249105,498.0,Not_Available,JetBrainsAmericasUSD,139
C000249139,C000249139,252.0,Not_Available,JetBrainsAmericasUSD,139
C000249205,C000249205,552.0,Not_Available,JetBrainsAmericasUSD,139
C000249231,C000249231,950.0,Not_Available,JetBrainsAmericasUSD,139
C000249331,C000249331,270.0,Not_Available,JetBrainsAmericasUSD,139
C000249348,C000249348,500.0,Not_Available,JetBrainsAmericasUSD,139
C000249408,C000249408,98.0,Not_Available,JetBrainsAmericasUSD,139
C000249409,C000249409,585.0,Not_Available,JetBrainsAmericasUSD,139
C000249427,C000249427,760.0,Not_Available,JetBrainsAmericasUSD,139
C000249510,C000249510,450.0,Not_Available,JetBrainsAmericasUSD,139
C000249528,C000249528,400.0,Not_Available,JetBrainsAmericasUSD,139
C000249532,C000249532,82.0,Not_Available,JetBrainsAmericasUSD,139
C000249625,C000249625,860.0,Not_Available,JetBrainsAmericasUSD,139
C000249712,C000249712,188.0,Not_Available,JetBrainsAmericasUSD,139
C000249743,C000249743,390.0,Not_Available,JetBrainsAmericasUSD,139
C000249761,C000249761,210.0,Not_Available,JetBrainsAmericasUSD,139
C000249893,C000249893,85.0,Not_Available,JetBrainsAmericasUSD,139
C000249917,C000249917,598.0,Not_Available,JetBrainsAmericasUSD,139
C000250001,C000250001,498.0,Not_Available,JetBrainsAmericasUSD,139
C000250044,C000250044,450.0,Not_Available,JetBrainsAmericasUSD,139
C000250048,C000250048,600.0,Not_Available,JetBrainsAmericasUSD,139
C000250062,C000250062,50.0,Not_Available,JetBrainsAmericasUSD,139
C000250070,C000250070,14.0,Not_Available,JetBrainsAmericasUSD,139
C000250094,C000250094,160.0,Not_Available,JetBrainsAmericasUSD,139
C000250176,C000250176,160.0,Not_Available,JetBrainsAmericasUSD,139
C000250205,C000250205,154.0,Not_Available,JetBrainsAmericasUSD,139
C000250234,C000250234,556.0,Not_Available,JetBrainsAmericasUSD,139
C000250287,C000250287,485.0,Not_Available,JetBrainsAmericasUSD,139
C000250414,C000250414,84.0,Not_Available,JetBrainsAmericasUSD,139
C000250498,C000250498,190.0,Not_Available,JetBrainsAmericasUSD,139
C000250601,C000250601,96.0,Not_Available,JetBrainsAmericasUSD,139
C000250603,C000250603,446.0,Not_Available,JetBrainsAmericasUSD,139
C000250689,C000250689,326.0,Not_Available,JetBrainsAmericasUSD,139
C000250717,C000250717,440.0,Not_Available,JetBrainsAmericasUSD,139
C000250798,C000250798,154.0,Not_Available,JetBrainsAmericasUSD,139
C000250823,C000250823,490.0,Not_Available,JetBrainsAmericasUSD,139
C000250842,C000250842,28.0,Not_Available,JetBrainsAmericasUSD,139
C000250843,C000250843,238.0,Not_Available,JetBrainsAmericasUSD,139
C000250872,C000250872,250.0,Not_Available,JetBrainsAmericasUSD,139
C000250920,C000250920,50.0,Not_Available,JetBrainsAmericasUSD,139
C000250929,C000250929,270.0,Not_Available,JetBrainsAmericasUSD,139
C000250952,C000250952,40.0,Not_Available,JetBrainsAmericasUSD,139
C000250978,C000250978,191.0,Not_Available,JetBrainsAmericasUSD,139
C000250991,C000250991,164.0,Not_Available,JetBrainsAmericasUSD,139
C000251006,C000251006,450.0,Not_Available,JetBrainsAmericasUSD,139
C000251017,C000251017,406.0,Not_Available,JetBrainsAmericasUSD,139
C000251045,C000251045,262.0,Not_Available,JetBrainsAmericasUSD,139
C000251050,C000251050,295.0,Not_Available,JetBrainsAmericasUSD,139
C000251111,C000251111,700.0,Not_Available,JetBrainsAmericasUSD,139
C000251112,C000251112,350.0,Not_Available,JetBrainsAmericasUSD,139
C000251215,C000251215,909.0,Not_Available,JetBrainsAmericasUSD,139
C000251235,C000251235,367.0,Not_Available,JetBrainsAmericasUSD,139
C000251241,C000251241,220.0,Not_Available,JetBrainsAmericasUSD,139
C000251260,C000251260,470.0,Not_Available,JetBrainsAmericasUSD,139
C000251331,C000251331,750.0,Not_Available,JetBrainsAmericasUSD,139
C000251585,C000251585,734.0,Not_Available,JetBrainsAmericasUSD,139
C000251604,C000251604,126.0,Not_Available,JetBrainsAmericasUSD,139
C000251621,C000251621,104.0,Not_Available,JetBrainsAmericasUSD,139
C000251660,C000251660,350.0,Not_Available,JetBrainsAmericasUSD,139
C000251699,C000251699,367.0,Not_Available,JetBrainsAmericasUSD,139
C000251727,C000251727,770.0,Not_Available,JetBrainsAmericasUSD,139
C000251770,C000251770,542.0,Not_Available,JetBrainsAmericasUSD,139
C000251774,C000251774,160.0,Not_Available,JetBrainsAmericasUSD,139
C000251776,C000251776,330.0,Not_Available,JetBrainsAmericasUSD,139
C000251923,C000251923,975.0,Not_Available,JetBrainsAmericasUSD,139
C000251928,C000251928,65.0,Not_Available,JetBrainsAmericasUSD,139
C000251948,C000251948,140.0,Not_Available,JetBrainsAmericasUSD,139
C000251949,C000251949,108.0,Not_Available,JetBrainsAmericasUSD,139
C000251960,C000251960,112.0,Not_Available,JetBrainsAmericasUSD,139
C000252008,C000252008,98.0,Not_Available,JetBrainsAmericasUSD,139
C000252040,C000252040,306.0,Not_Available,JetBrainsAmericasUSD,139
C000252051,C000252051,510.0,Not_Available,JetBrainsAmericasUSD,139
C000252057,C000252057,265.0,Not_Available,JetBrainsAmericasUSD,139
C000252065,C000252065,442.0,Not_Available,JetBrainsAmericasUSD,139
C000252155,C000252155,600.0,Not_Available,JetBrainsAmericasUSD,139
C000252218,C000252218,70.0,Not_Available,JetBrainsAmericasUSD,139
C000252281,C000252281,428.0,Not_Available,JetBrainsAmericasUSD,139
C000252284,C000252284,14.0,Not_Available,JetBrainsAmericasUSD,139
C000252341,C000252341,266.0,Not_Available,JetBrainsAmericasUSD,139
C000252390,C000252390,100.0,Not_Available,JetBrainsAmericasUSD,139
C000252411,C000252411,152.0,Not_Available,JetBrainsAmericasUSD,139
C000252440,C000252440,585.0,Not_Available,JetBrainsAmericasUSD,139
C000252449,C000252449,300.0,Not_Available,JetBrainsAmericasUSD,139
C000252469,C000252469,410.0,Not_Available,JetBrainsAmericasUSD,139
C000252479,C000252479,238.0,Not_Available,JetBrainsAmericasUSD,139
C000252494,C000252494,20.0,Not_Available,JetBrainsAmericasUSD,139
C000252522,C000252522,20.0,Not_Available,JetBrainsAmericasUSD,139
C000252551,C000252551,110.0,Not_Available,JetBrainsAmericasUSD,139
C000252639,C000252639,242.0,Not_Available,JetBrainsAmericasUSD,139
C000252686,C000252686,200.0,Not_Available,JetBrainsAmericasUSD,139
C000252726,C000252726,70.0,Not_Available,JetBrainsAmericasUSD,139
C000252764,C000252764,120.0,Not_Available,JetBrainsAmericasUSD,139
C000252817,C000252817,503.0,Not_Available,JetBrainsAmericasUSD,139
C000252902,C000252902,100.0,Not_Available,JetBrainsAmericasUSD,139
C000252942,C000252942,100.0,Not_Available,JetBrainsAmericasUSD,139
C000252995,C000252995,136.0,Not_Available,JetBrainsAmericasUSD,139
C000253007,C000253007,162.0,Not_Available,JetBrainsAmericasUSD,139
C000253102,C000253102,270.0,Not_Available,JetBrainsAmericasUSD,139
C000253151,C000253151,238.0,Not_Available,JetBrainsAmericasUSD,139
C000253179,C000253179,128.0,Not_Available,JetBrainsAmericasUSD,139
C000253184,C000253184,160.0,Not_Available,JetBrainsAmericasUSD,139
C000253209,C000253209,192.0,Not_Available,JetBrainsAmericasUSD,139
C000253218,C000253218,180.0,Not_Available,JetBrainsAmericasUSD,139
C000253260,C000253260,42.0,Not_Available,JetBrainsAmericasUSD,139
C000253264,C000253264,845.0,Not_Available,JetBrainsAmericasUSD,139
C000253300,C000253300,500.0,Not_Available,JetBrainsAmericasUSD,139
C000253303,C000253303,384.0,Not_Available,JetBrainsAmericasUSD,139
C000253431,C000253431,392.0,Not_Available,JetBrainsAmericasUSD,139
C000253494,C000253494,40.0,Not_Available,JetBrainsAmericasUSD,139
C000253515,C000253515,200.0,Not_Available,JetBrainsAmericasUSD,139
C000253554,C000253554,80.0,Not_Available,JetBrainsAmericasUSD,139
C000253714,C000253714,584.0,Not_Available,JetBrainsAmericasUSD,139
C000253735,C000253735,539.0,Not_Available,JetBrainsAmericasUSD,139
C000253739,C000253739,188.0,Not_Available,JetBrainsAmericasUSD,139
C000253740,C000253740,150.0,Not_Available,JetBrainsAmericasUSD,139
C000253825,C000253825,678.0,Not_Available,JetBrainsAmericasUSD,139
C000253858,C000253858,780.0,Not_Available,JetBrainsAmericasUSD,139
C000253917,C000253917,955.0,Not_Available,JetBrainsAmericasUSD,139
C000253954,C000253954,270.0,Not_Available,JetBrainsAmericasUSD,139
C000254033,C000254033,168.0,Not_Available,JetBrainsAmericasUSD,139
C000254055,C000254055,280.0,Not_Available,JetBrainsAmericasUSD,139
C000254090,C000254090,450.0,Not_Available,JetBrainsAmericasUSD,139
C000254094,C000254094,450.0,Not_Available,JetBrainsAmericasUSD,139
C000254133,C000254133,260.0,Not_Available,JetBrainsAmericasUSD,139
C000254261,C000254261,272.0,Not_Available,JetBrainsAmericasUSD,139
C000254304,C000254304,70.0,Not_Available,JetBrainsAmericasUSD,139
C000254333,C000254333,748.0,Not_Available,JetBrainsAmericasUSD,139
C000254337,C000254337,280.0,Not_Available,JetBrainsAmericasUSD,139
C000254343,C000254343,765.0,Not_Available,JetBrainsAmericasUSD,139
C000254379,C000254379,200.0,Not_Available,JetBrainsAmericasUSD,139
C000254395,C000254395,573.0,Not_Available,JetBrainsAmericasUSD,139
C000254431,C000254431,246.0,Not_Available,JetBrainsAmericasUSD,139
C000254434,C000254434,520.0,Not_Available,JetBrainsAmericasUSD,139
C000254443,C000254443,126.0,Not_Available,JetBrainsAmericasUSD,139
C000254514,C000254514,100.0,Not_Available,JetBrainsAmericasUSD,139
C000254634,C000254634,300.0,Not_Available,JetBrainsAmericasUSD,139
C000254668,C000254668,300.0,Not_Available,JetBrainsAmericasUSD,139
C000254726,C000254726,200.0,Not_Available,JetBrainsAmericasUSD,139
C000254751,C000254751,140.0,Not_Available,JetBrainsAmericasUSD,139
C000254760,C000254760,450.0,Not_Available,JetBrainsAmericasUSD,139
C000254811,C000254811,330.0,Not_Available,JetBrainsAmericasUSD,139
C000254844,C000254844,120.0,Not_Available,JetBrainsAmericasUSD,139
